year,region,median_age,data_note,footnotes,data_source,region_code,geographic_boundary
2018,Yukon - Other,60.3,Includes communities such as Champagne; Johnson's Crossing; Keno City; Stewart Crossing; Swift River and Elsa.,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.OTH,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.OTH'>View boundary on map</a>
2018,Pelly Crossing,37.3,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.PC,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.PC'>View boundary on map</a>
2018,Ross River,39.7,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.RR,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.RR'>View boundary on map</a>
2018,Tagish,58.3,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.TG,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.TG'>View boundary on map</a>
2018,Teslin,46.4,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.TA,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.TA'>View boundary on map</a>
2018,Watson Lake,45.1,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.WL,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.WL'>View boundary on map</a>
2018,Whitehorse - Area,38.3,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.WHA,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.WHA'>View boundary on map</a>
2018,Whitehorse - City,37.5,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.WH,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.WH'>View boundary on map</a>
2018,Yukon,39.2,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK'>View boundary on map</a>
2017,Beaver Creek,39.5,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.BC,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.BC'>View boundary on map</a>
2017,Burwash Landing,44.3,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.BL,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.BL'>View boundary on map</a>
2017,Carcross,43.2,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.CC,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.CC'>View boundary on map</a>
2017,Carmacks,37.1,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.CM,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.CM'>View boundary on map</a>
2017,Dawson,40,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.DW,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.DW'>View boundary on map</a>
2017,Destruction Bay,52.4,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.DB,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.DB'>View boundary on map</a>
2017,Faro,50.7,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.FO,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.FO'>View boundary on map</a>
2017,Haines Junction,44.1,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.HJ,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.HJ'>View boundary on map</a>
2017,Mayo,39.8,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.MO,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.MO'>View boundary on map</a>
2017,Old Crow,35.1,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.OC,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.OC'>View boundary on map</a>
2017,Yukon - Other,59.1,Includes communities such as Champagne; Johnson's Crossing; Keno City; Stewart Crossing; Swift River and Elsa.,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.OTH,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.OTH'>View boundary on map</a>
2017,Pelly Crossing,36,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.PC,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.PC'>View boundary on map</a>
2017,Ross River,40,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.RR,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.RR'>View boundary on map</a>
2017,Tagish,57.3,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.TG,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.TG'>View boundary on map</a>
2017,Teslin,45.3,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.TA,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.TA'>View boundary on map</a>
2017,Watson Lake,44.8,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.WL,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.WL'>View boundary on map</a>
2017,Whitehorse - Area,38.3,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.WHA,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.WHA'>View boundary on map</a>
2017,Whitehorse - City,37.5,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.WH,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.WH'>View boundary on map</a>
2017,Yukon,39.1,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK'>View boundary on map</a>
2016,Beaver Creek,41.8,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.BC,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.BC'>View boundary on map</a>
2016,Burwash Landing,43.9,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.BL,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.BL'>View boundary on map</a>
2016,Carcross,41.9,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.CC,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.CC'>View boundary on map</a>
2016,Carmacks,36.9,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.CM,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.CM'>View boundary on map</a>
2016,Dawson,40.1,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.DW,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.DW'>View boundary on map</a>
2016,Destruction Bay,49.4,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.DB,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.DB'>View boundary on map</a>
2016,Faro,50.2,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.FO,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.FO'>View boundary on map</a>
2016,Haines Junction,45.4,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.HJ,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.HJ'>View boundary on map</a>
2016,Mayo,42.6,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.MO,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.MO'>View boundary on map</a>
2016,Old Crow,36.1,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.OC,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.OC'>View boundary on map</a>
2016,Yukon - Other,57.8,Includes communities such as Champagne; Johnson's Crossing; Keno City; Stewart Crossing; Swift River and Elsa.,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.OTH,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.OTH'>View boundary on map</a>
2016,Pelly Crossing,35.9,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.PC,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.PC'>View boundary on map</a>
2016,Ross River,39.1,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.RR,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.RR'>View boundary on map</a>
2016,Tagish,56.2,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.TG,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.TG'>View boundary on map</a>
2016,Teslin,45.4,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.TA,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.TA'>View boundary on map</a>
2016,Watson Lake,44.9,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.WL,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.WL'>View boundary on map</a>
2016,Whitehorse - Area,38.2,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.WHA,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.WHA'>View boundary on map</a>
2016,Whitehorse - City,37.4,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.WH,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.WH'>View boundary on map</a>
2016,Yukon,39.1,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK'>View boundary on map</a>
2015,Beaver Creek,37.1,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.BC,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.BC'>View boundary on map</a>
2015,Burwash Landing,44,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.BL,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.BL'>View boundary on map</a>
2015,Carcross,41.1,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.CC,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.CC'>View boundary on map</a>
2015,Carmacks,36.4,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.CM,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.CM'>View boundary on map</a>
2015,Dawson,39.6,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.DW,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.DW'>View boundary on map</a>
2015,Destruction Bay,50.9,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.DB,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.DB'>View boundary on map</a>
2015,Faro,52.1,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.FO,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.FO'>View boundary on map</a>
2015,Haines Junction,45.7,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.HJ,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.HJ'>View boundary on map</a>
2015,Mayo,42.8,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.MO,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.MO'>View boundary on map</a>
2015,Old Crow,36.6,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.OC,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.OC'>View boundary on map</a>
2015,Yukon - Other,56.3,Includes communities such as Champagne; Johnson's Crossing; Keno City; Stewart Crossing; Swift River and Elsa.,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.OTH,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.OTH'>View boundary on map</a>
2015,Pelly Crossing,35.4,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.PC,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.PC'>View boundary on map</a>
2015,Ross River,38.1,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.RR,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.RR'>View boundary on map</a>
2015,Tagish,55.3,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.TG,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.TG'>View boundary on map</a>
2015,Teslin,45.4,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.TA,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.TA'>View boundary on map</a>
2015,Watson Lake,44.7,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.WL,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.WL'>View boundary on map</a>
2015,Whitehorse - Area,38.1,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.WHA,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.WHA'>View boundary on map</a>
2015,Whitehorse - City,37.3,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.WH,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.WH'>View boundary on map</a>
2015,Yukon,39,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK'>View boundary on map</a>
2014,Beaver Creek,34.7,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.BC,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.BC'>View boundary on map</a>
2014,Burwash Landing,40.7,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.BL,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.BL'>View boundary on map</a>
2014,Carcross,42.8,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.CC,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.CC'>View boundary on map</a>
2014,Carmacks,35.5,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.CM,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.CM'>View boundary on map</a>
2014,Dawson,39.9,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.DW,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.DW'>View boundary on map</a>
2014,Destruction Bay,49.7,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.DB,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.DB'>View boundary on map</a>
2014,Faro,50.8,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.FO,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.FO'>View boundary on map</a>
2014,Haines Junction,45.4,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.HJ,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.HJ'>View boundary on map</a>
2014,Mayo,42,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.MO,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.MO'>View boundary on map</a>
2014,Old Crow,36.6,,Birth and death data represent events occurring within Yukon to Yukon residents only. Marriages include all marriages occurring within Yukon regardless of a person's place of residence.,Government of Yukon: Bureau of Statistics,YK.OC,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/8eb842adbd2d4cf6aaa881fd6a17d47c#GEO_CODE=YK.OC'>View boundary on map</a>
